title,price,item_url,image_url,category
4mm Macrame Cord/3 Ply Coloured Macrame Cord/Triple Strand Twisted Soft Cotton Rope/100% Recycled Cotton/Free Shipping/DIY Macrame/Weaving,15.00,https://www.etsy.com/ca/listing/1044651417/g-l-o-w-shimmer-body-oil-spray-body-oils?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-13-12&s2llc=1,https://i.etsystatic.com/16922599/d/il/d6b816/3180340414/il_340x270.3180340414_1rx1.jpg?version=0,beauty
TeethTab Toothpaste Tablets. Family Size (350 tablets). Zero waste & Ecofriendly. Spearmint and peppermint flavor.,6.49,https://www.etsy.com/ca/listing/985951662/bling-hair-brushes-hair-corm-beauty-hair?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-25&organic_search_click=1&s2llc=1,https://i.etsystatic.com/26267283/c/3000/2000/0/0/il/472fc3/2686754710/il_340x270.2686754710_ecxj.jpg,beauty
Spa Gift Box / Friendship / Bath & Beauty gift box for her / Self Care / New Mom / Birthday Gift / Soul Sister at Home,75.00,https://www.etsy.com/ca/listing/937659380/embroidered-sleeping-beauty-prince?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-26&organic_search_click=1&s2llc=1,https://i.etsystatic.com/5822994/d/il/419396/3239155223/il_340x270.3239155223_krmo.jpg?version=0,beauty
Wholesale Yoni Steam Stool/ Vaginal Steam Stool (4),16.95,https://www.etsy.com/ca/listing/980874303/new-sleeping-beauty-arizona-turquoise?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-27&organic_search_click=1&s2llc=1,https://i.etsystatic.com/19998891/c/2250/1788/0/711/il/7328b7/1986163321/il_340x270.1986163321_fesh.jpg,beauty
Short Yoni Steam Stool/Vaginal Steam Sauna,14.99,https://www.etsy.com/ca/listing/1022953768/plus-size-beauty-charm-bracelet-pandora?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-28&organic_search_click=1&s2llc=1,https://i.etsystatic.com/19998891/c/2509/1994/0/943/il/006942/1946533012/il_340x270.1946533012_ry5f.jpg,beauty
"Camoflage 3 Layers face mask, Adult & Kids face cover, washable, reusable, 100% Cotton Adjustable Ears, Nose Wire included- Made in Canada",57.00,https://www.etsy.com/ca/listing/739793092/beauty-the-beast-inspired?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-29&organic_search_click=1&s2llc=1,https://i.etsystatic.com/15139074/d/il/fb8027/2500742142/il_340x270.2500742142_kfrm.jpg?version=0,beauty
"DISNEY Vintage Beauty and the Beast Belle Night Light, Vintage PVC figure,vintage collectible, 1990s mini figure",65.00,https://www.etsy.com/ca/listing/862892128/gold-rebel-logo-ears?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-30&organic_search_click=1&s2llc=1,https://i.etsystatic.com/11058688/d/il/7bb06e/1416500778/il_340x270.1416500778_3gz6.jpg?version=0,beauty
Vintage Disney BELLE Beauty and the Beast Figure PVC Cake Topper Rare Vintage Toy! Fun Vintage Toy!,63.00,https://www.etsy.com/ca/listing/938724577/turquoise-sterling-silver-earrings?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-31&organic_search_click=1&s2llc=1,https://i.etsystatic.com/16492194/d/il/00959e/2586477937/il_340x270.2586477937_9zlm.jpg?version=0,beauty
The Beauty Myth by Naomi Wolf | 1997 Paperback Edition | Third Wave Feminist Classic,23.45,https://www.etsy.com/ca/listing/1000725443/vintage-mcdonalds-toy-disney-toy?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-32&organic_search_click=1&s2llc=1,https://i.etsystatic.com/13324675/c/1236/982/89/36/il/65480d/2806586758/il_340x270.2806586758_dicq.jpg,beauty
Sleeping Beauty Turquoise Pendant | Turquoise Pendant,55.00,https://www.etsy.com/ca/listing/595230587/optimism-essential-oil-aromatherapy?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-33&organic_search_click=1&s2llc=1,https://i.etsystatic.com/7749996/d/il/07e97d/2562242561/il_340x270.2562242561_okop.jpg?version=0,beauty
"Gold Watercolor Eyelash Premade Logo, Beauty Branding Kit, Makeup Artist Logo Design, Boutique Logo Branding",19.55,https://www.etsy.com/ca/listing/703226630/vintage-royal-albert-sugar-bowl-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-34&organic_search_click=1&s2llc=1,https://i.etsystatic.com/14429154/c/1600/1272/20/0/il/f495a4/1974706167/il_340x270.1974706167_adpx.jpg,beauty
Vintage Disney's Beauty and the Beast PVC Figure - COGSWORTH - Rare PVC Cake Topper Figure - 90s,18.24,https://www.etsy.com/ca/listing/863753276/royal-albert-american-beauty-vintage-tea?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-35&organic_search_click=1&s2llc=1,https://i.etsystatic.com/16492194/d/il/c39695/1975706248/il_340x270.1975706248_q2h5.jpg?version=0,beauty
For The Beauty and The Beast Belle Princess Cosplay Belle Outfit Belle Princess Dress Cosplay Costume Adult Women Girls Personalized Size,15.58,https://www.etsy.com/ca/listing/510279301/beauty-and-the-beast-decorative-planner?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-36&organic_search_click=1&s2llc=1,https://i.etsystatic.com/13283906/d/il/ecab9e/2387803813/il_340x270.2387803813_n9nn.jpg?version=0,beauty
TeethTab Toothpaste Tablets. Family Size (350 tablets). Zero waste & Ecofriendly. Spearmint and peppermint flavor.,20.00,https://www.etsy.com/ca/listing/61215638/vanilla-absolute-oil?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-13-13&s2llc=1,https://i.etsystatic.com/26267283/c/3000/2000/0/0/il/472fc3/2686754710/il_340x270.2686754710_ecxj.jpg,beauty
Spa Gift Box / Friendship / Bath & Beauty gift box for her / Self Care / New Mom / Birthday Gift / Soul Sister at Home,15.38,https://www.etsy.com/ca/listing/922363927/black-soap-paste?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-13-14&s2llc=1,https://i.etsystatic.com/5822994/d/il/419396/3239155223/il_340x270.3239155223_krmo.jpg?version=0,beauty
Wholesale Yoni Steam Stool/ Vaginal Steam Stool (4),8.00,https://www.etsy.com/ca/listing/1034547147/bee-honeycomb-artisan-natural-soap?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-13-15&s2llc=1,https://i.etsystatic.com/19998891/c/2250/1788/0/711/il/7328b7/1986163321/il_340x270.1986163321_fesh.jpg,beauty
Short Yoni Steam Stool/Vaginal Steam Sauna,6.00,https://www.etsy.com/ca/listing/927989080/facemask-3-layer-reusable-origami?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-13-16&s2llc=1&bes=1,https://i.etsystatic.com/19998891/c/2509/1994/0/943/il/006942/1946533012/il_340x270.1946533012_ry5f.jpg,beauty
Vintage Disney's Beauty and the Beast PVC Figure - Belle Pink Dress - Rare PVC Cake Topper Figure - 90s Lot 3,7.81,https://www.etsy.com/ca/listing/560869987/crochet-princess-dress-blanket-princess?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-37&organic_search_click=1&s2llc=1,https://i.etsystatic.com/16492194/d/il/446435/1891465088/il_340x270.1891465088_sr5x.jpg?version=0,beauty
Princess Aurora Sleeping Beauty Princess Pal Amigurumi Crochet Doll,42.07,https://www.etsy.com/ca/listing/971924593/beauty-and-the-beast-belle-glass?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-38&organic_search_click=1&s2llc=1,https://i.etsystatic.com/7621767/c/1573/1250/363/901/il/3602bd/2847801716/il_340x270.2847801716_eexl.jpg,beauty
Royal Albert American Beauty Orphaned Saucer Teacup Saucer Only Floral Dish Pink Cabbage Rose Saucer,49.50,https://www.etsy.com/ca/listing/794297824/royal-albert-american-beauty-set-of-two?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-39&organic_search_click=1&s2llc=1,https://i.etsystatic.com/8268742/d/il/ae86fa/770633856/il_340x270.770633856_58xi.jpg?version=1,beauty
Mrs. Potts & Chip Earrings | Beauty and the Beast Earrings | Mrs. Potts Earrings | Beauty and the Beast Jewelry | Disney Jewelry | Chip Cup,70.00,https://www.etsy.com/ca/listing/920083012/beauty-and-the-beast-enchanted-rose?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-40&organic_search_click=1&s2llc=1,https://i.etsystatic.com/17745284/d/il/d3d067/2244201923/il_340x270.2244201923_4rf0.jpg?version=0,beauty
"100 Silver Plated Soldered 6mm Jump Rings, 1.3mm Thickness, Jewelry Findings, Jump Rings, Jewelry Supplies   1337",38.00,https://www.etsy.com/ca/listing/764566283/vintage-horse-breyer-molding-co-black-1?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-41&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6248446/d/il/7988b2/1366965158/il_340x270.1366965158_a7qa.jpg?version=0,beauty
Vintage Disney AURORA Sleeping Beauty Figure PVC Cake Topper Rare Vintage Toy! Fun Vintage Toy!,15.00,https://www.etsy.com/ca/listing/267128954/sleeping-beauty-turquoise-earring-studs?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-42&organic_search_click=1&s2llc=1,https://i.etsystatic.com/16492194/d/il/ecfe19/3015469883/il_340x270.3015469883_m7cb.jpg?version=0,beauty
"Tale as old as Time - Beauty and the Beast inspired jewelry, Rose Gold bangle bracelet OR silver plated keychain option available",250.00,https://www.etsy.com/ca/listing/652074194/beauty-is-in-the-eye-of-the-beer-holder?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-43&organic_search_click=1&s2llc=1,https://i.etsystatic.com/16218461/d/il/965550/1600870161/il_340x270.1600870161_tu1x.jpg?version=0,beauty
"American Beauty Trio by Royal Albert - Bone China England - Tea Cup, Saucer and Sideplate - Large Pink Cabbage Roses with Brushed Gold Trim",84.72,https://www.etsy.com/ca/listing/773833761/high-intensity-eye-cream-beauty-gift-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-44&organic_search_click=1&s2llc=1,https://i.etsystatic.com/10608804/d/il/7a1854/3014542774/il_340x270.3014542774_ddt2.jpg?version=1,beauty
TeethTab Toothpaste Tablets. Family Size (350 tablets). Zero waste & Ecofriendly. Spearmint and peppermint flavor.,67.00,https://www.etsy.com/ca/listing/865335248/natural-turquoise-from-arizona-set-with?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-45&organic_search_click=1&s2llc=1,https://i.etsystatic.com/26267283/c/3000/2000/0/0/il/472fc3/2686754710/il_340x270.2686754710_ecxj.jpg,beauty
Spa Gift Box / Friendship / Bath & Beauty gift box for her / Self Care / New Mom / Birthday Gift / Soul Sister at Home,40.00,https://www.etsy.com/ca/listing/783843624/inner-beauty-in-bloom-archival-quality?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-46&organic_search_click=1&s2llc=1,https://i.etsystatic.com/5822994/d/il/419396/3239155223/il_340x270.3239155223_krmo.jpg?version=0,beauty
Wholesale Yoni Steam Stool/ Vaginal Steam Stool (4),17.99,https://www.etsy.com/ca/listing/941260386/rare-royal-albert-bright-red-avon-shape?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-47&organic_search_click=1&s2llc=1,https://i.etsystatic.com/19998891/c/2250/1788/0/711/il/7328b7/1986163321/il_340x270.1986163321_fesh.jpg,beauty
Short Yoni Steam Stool/Vaginal Steam Sauna,26.00,https://www.etsy.com/ca/listing/605779969/disney-princess-set-of-3-princess?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-13-48&organic_search_click=1&s2llc=1,https://i.etsystatic.com/19998891/c/2509/1994/0/943/il/006942/1946533012/il_340x270.1946533012_ry5f.jpg,beauty
"Organi | Stylish Squarespace 7.1 Website Design Template for Skincare and Beauty Businesses, Luxury Products, and E-Commerce Businesses",70.00,https://www.etsy.com/ca/listing/815697093/creamy-coconut-with-coconut-essential?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-14-1&plkey=52b2a1d90dc9db93fb045d1174eefcfda8e8966e%3A815697093,https://i.etsystatic.com/14181669/c/1720/1367/404/139/il/c87f48/3200872051/il_340x270.3200872051_8hwi.jpg,beauty
"Royal Albert American Beauty Open Handle Bon Bon Dish, Candy Dish",24.00,https://www.etsy.com/ca/listing/904563146/100-human-hair-wire-extension-hand-made?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-14-2&plkey=2de06c1094de91c05c2687aa98b87daf6e201870%3A904563146&pro=1&frs=1,https://i.etsystatic.com/8268742/d/il/2fd54c/2526715662/il_340x270.2526715662_t0e4.jpg?version=0,beauty
Duoplex & Multicolour Floral Lace Bra Kit | Black Beauty Bra,495.00,https://www.etsy.com/ca/listing/1016008206/badlands-bar-soap-natural-cold-process?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-14-3&plkey=64e578d9d721df97f61a85916cbddfd21c8ee03b%3A1016008206&cns=1,https://i.etsystatic.com/11402878/d/il/d4af41/3170290224/il_340x270.3170290224_sodw.jpg?version=0,beauty
"Sleeping Beauty Garland, Pink Princess Garland, Crown Garland",550.00,https://www.etsy.com/ca/listing/801341024/neutral-mulitpack-5-day-pack-linen-face?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-14-4&plkey=14c3c2be4c8eb4ea6a7cccf30d64c1396a5f9029%3A801341024&frs=1,https://i.etsystatic.com/21075129/d/il/8747cc/2778765418/il_340x270.2778765418_leie.jpg?version=0,beauty
Blue Jays Face Mask / baseball / Toronto / Washable / Reversible /100% Cotton | Ready to Ship,15.00,https://www.etsy.com/ca/listing/775133498/signature-24k-eternal-beauty-serum?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-1&organic_search_click=1&frs=1,https://i.etsystatic.com/23021023/d/il/32a569/2605058119/il_340x270.2605058119_iwxf.jpg?version=0,beauty
Sleeping Beauty Turquoise Bracelet / Arizona Beaded Turquoise /Sleeping Beauty Turquoise Jewelry / December Birthstone / Turquoise,65.17,https://www.etsy.com/ca/listing/198806794/sleeping-beauty-unicorn-lake-fairytale?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-2&organic_search_click=1&frs=1,https://i.etsystatic.com/28414122/d/il/9e34dc/2991501891/il_340x270.2991501891_sdhj.jpg?version=0,beauty
Assorted Vintage MilkGlass Cream/Makeup/Skincare/Beauty Jars (5 jars for 20),63.87,https://www.etsy.com/ca/listing/628523438/vintage-1984-mccalls-pattern-9277?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-3&organic_search_click=1&frs=1,https://i.etsystatic.com/24818967/d/il/57eff8/3190346647/il_340x270.3190346647_nnls.jpg?version=0,beauty
Vintage grey dapple FASHION STAR FILLIES Chloe,182.47,https://www.etsy.com/ca/listing/722826913/beauty-sleep-night-repair-moisturizer?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-4&organic_search_click=1&frs=1,https://i.etsystatic.com/10035212/c/2250/1796/0/685/il/24b8e8/2875183476/il_340x270.2875183476_nvnh.jpg,beauty
TeethTab Toothpaste Tablets. Family Size (350 tablets). Zero waste & Ecofriendly. Spearmint and peppermint flavor.,35.00,https://www.etsy.com/ca/listing/587632255/beauty-mask-powder-for-can-normal-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-5&organic_search_click=1&frs=1,https://i.etsystatic.com/26267283/c/3000/2000/0/0/il/472fc3/2686754710/il_340x270.2686754710_ecxj.jpg,beauty
Spa Gift Box / Friendship / Bath & Beauty gift box for her / Self Care / New Mom / Birthday Gift / Soul Sister at Home,6.60,https://www.etsy.com/ca/listing/884526391/mrs-potts-and-chip?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-6&organic_search_click=1&frs=1,https://i.etsystatic.com/5822994/d/il/419396/3239155223/il_340x270.3239155223_krmo.jpg?version=0,beauty
Wholesale Yoni Steam Stool/ Vaginal Steam Stool (4),11.50,https://www.etsy.com/ca/listing/967450984/life-is-beauty-full-pillow-cover-20x20?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-7&organic_search_click=1&frs=1,https://i.etsystatic.com/19998891/c/2250/1788/0/711/il/7328b7/1986163321/il_340x270.1986163321_fesh.jpg,beauty
Short Yoni Steam Stool/Vaginal Steam Sauna,25.00,https://www.etsy.com/ca/listing/899663513/vintage-disney-ballerina-music-jewelry?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-8&organic_search_click=1&frs=1,https://i.etsystatic.com/19998891/c/2509/1994/0/943/il/006942/1946533012/il_340x270.1946533012_ry5f.jpg,beauty
Crystal Double Layers Hair Tie,24.50,https://www.etsy.com/ca/listing/903557179/luxury-6d-mink-lashes-acrylic-case?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-9&organic_search_click=1&s2llc=1,https://i.etsystatic.com/23868651/d/il/0a537e/2492683434/il_340x270.2492683434_g66b.jpg?version=0,beauty
Handmade face mask (2 ply) with nose wire (possibility to insert a third layer),24.00,https://www.etsy.com/ca/listing/650147320/big-druzy-sleeping-beauty-arizona?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-10&organic_search_click=1&s2llc=1,https://i.etsystatic.com/10050991/d/il/0a97e5/2749567139/il_340x270.2749567139_50ej.jpg?version=0,beauty
"Once Upon A Dream Song Lyrics, Sleeping Beauty Song Lyrics, Aurora and Prince Philip, Disney Gift, Personalized Gift",152.99,https://www.etsy.com/ca/listing/706849680/royal-albert-american-beauty-mini-open?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-14-11&organic_search_click=1&s2llc=1,https://i.etsystatic.com/7721298/c/1500/1191/0/94/il/b59d0d/1730327988/il_340x270.1730327988_aaf8.jpg,beauty
